mode,load,0_densenet161-2,1_efficientnet_b5-4,2_resnet152-16
mps-uncap,0.8,0.01239776611328125,0.009775161743164062,0.011920928955078125
mps-uncap,0.9,0.012159347534179688,0.01239776611328125,0.016450881958007812
mps-uncap,1.0,0.013828277587890625,0.013828277587890625,0.013113021850585938
mps-uncap,0.5,0.012159347534179688,0.0095367431640625,0.011920928955078125
mps-uncap,0.6,0.012874603271484375,0.01239776611328125,0.011682510375976562
mps-uncap,0.7,0.012159347534179688,0.012159347534179688,0.011682510375976562
mps-uncap,0.1,0.012874603271484375,0.013113021850585938,0.013113021850585938
mps-uncap,0.2,0.010728836059570312,0.010013580322265625,0.012636184692382812
mps-uncap,0.3,0.011920928955078125,0.011920928955078125,0.012159347534179688
mps-uncap,0.4,0.012159347534179688,0.012159347534179688,0.012636184692382812
