mode,load,0_densenet161-2,1_efficientnet_b5-4,2_resnet152-16
mps-uncap,0.8,438.2975101470947,230.47661781311035,1373.2914924621582
mps-uncap,0.9,350.21400451660156,1263.3326053619385,5768.2318687438965
mps-uncap,1.0,7373.952150344849,1266.4997577667236,9714.757204055786
mps-uncap,0.5,136.4462375640869,116.61148071289062,142.38762855529785
mps-uncap,0.6,148.61083030700684,196.6400146484375,387.27259635925293
mps-uncap,0.7,176.893949508667,182.49011039733887,199.2650032043457
mps-uncap,0.1,48.46549034118652,53.16805839538574,55.05633354187012
mps-uncap,0.2,52.92916297912598,57.630062103271484,63.507795333862305
mps-uncap,0.3,70.65105438232422,81.54988288879395,94.40827369689941
mps-uncap,0.4,100.26741027832031,65.50240516662598,75.43420791625977
