mode,load,0_densenet161-2,1_efficientnet_b5-4,2_resnet152-16
mps-uncap,0.8,330.2888011932374,162.96862602233915,1293.9401388168335
mps-uncap,0.9,265.89779138564865,1208.6472988128662,5636.543560028076
mps-uncap,1.0,7135.935533046723,1228.3145475387576,9592.253036499023
mps-uncap,0.5,74.65679645538326,71.38345241546632,103.31992864608765
mps-uncap,0.6,102.07836627960204,142.06760406494075,304.6464252471922
mps-uncap,0.7,141.0137176513672,125.7684683799745,163.83479356765747
mps-uncap,0.1,46.4261245727539,46.64871454238891,40.25904417037964
mps-uncap,0.2,46.749105453491275,46.43287658691408,42.71580219268784
mps-uncap,0.3,51.63600921630862,47.312505245208875,54.44450855255128
mps-uncap,0.4,66.37902259826656,47.34718322753908,64.47524309158327
