mode,load,0_densenet161-2,1_efficientnet_b5-4,2_resnet152-16
mps-uncap,0.8,22.109031677246094,18.164443969726562,25.000333786010742
mps-uncap,0.9,19.106101989746094,20.745849609375,25.015592575073242
mps-uncap,1.0,21.509766578674316,18.3377742767334,24.02801513671875
mps-uncap,0.5,18.91160011291504,19.641637802124023,23.42638969421387
mps-uncap,0.6,19.082188606262207,20.08981704711914,24.072718620300293
mps-uncap,0.7,21.60191535949707,18.089461326599125,24.378085136413574
mps-uncap,0.1,29.57437038421631,27.383995056152344,27.862834930419925
mps-uncap,0.2,25.92258453369141,26.3214111328125,24.158191680908203
mps-uncap,0.3,20.76654434204102,18.727612495422363,21.82552814483643
mps-uncap,0.4,20.66941261291504,18.072175979614258,22.350692749023438
