mode,load,0_densenet161-2,1_efficientnet_b5-4,2_resnet152-16
mps-uncap,0.8,16.508817672729492,14.893054962158203,16.225576400756836
mps-uncap,0.9,16.260147094726562,17.040729522705078,17.12346076965332
mps-uncap,1.0,16.957759857177734,15.6097412109375,19.449234008789062
mps-uncap,0.5,16.435861587524414,15.023231506347656,15.0146484375
mps-uncap,0.6,16.57724380493164,15.315532684326172,15.059471130371094
mps-uncap,0.7,16.566991806030273,15.38705825805664,15.261411666870117
mps-uncap,0.1,16.58177375793457,15.601396560668945,15.700101852416992
mps-uncap,0.2,16.382932662963867,15.15650749206543,15.781402587890625
mps-uncap,0.3,16.520977020263672,15.271902084350586,15.743494033813477
mps-uncap,0.4,16.469478607177734,14.966487884521484,15.732526779174805
