mode,load,0_alexnet-32,1_efficientnet_b5-8,2_resnet50-32
mps-uncap,1.0,0.0054836273193359375,0.000476837158203125,0.000476837158203125
mig,1.0,0.0045299530029296875,0.00476837158203125,0.000476837158203125
