mode,load,0_alexnet-32,1_efficientnet_b5-8,2_resnet50-32
mps-uncap,1.0,2.9985904693603516,30.87019920349121,19.505977630615234
mig,1.0,4.19306755065918,26.465654373168945,44.11888122558594
