mode,load,0_vgg13-16,1_densenet161-2,2_efficientnet_b6-8
mps-uncap,1.0,10.555744171142578,54.175615310668945,67.50249862670898
mig,1.0,18.683433532714844,16.585826873779297,35.81547737121582
