mode,load,0_vgg13-16,1_densenet161-2,2_efficientnet_b6-8
mps-uncap,1.0,11.85626983642578,60.796968936920166,73.02718162536621
mig,1.0,19.876394271850586,17.7054762840271,36.850881576538086
