mode,load,0_vgg13-16,1_densenet161-2,2_efficientnet_b6-8
mps-uncap,1.0,10.555744171142578,54.175615310668945,67.50249862670898
mig,1.0,18.683195114135742,16.585588455200195,35.81547737121582
