mode,load,0_vgg13-16,1_densenet161-2,2_efficientnet_b6-8
mps-uncap,1.0,11.856193542480467,60.796730518341064,73.02718162536621
mig,1.0,19.876387119293213,17.7054762840271,36.850643157958984
