mode,load,0_vgg13-16,1_densenet161-2,2_efficientnet_b6-8
mps-uncap,1.0,11.368083953857422,58.034586906433105,71.29225730895996
mig,1.0,19.010329246520996,16.83814525604248,36.102867126464844
