mode,load,0_vgg16-2,1_vgg16-2
mig,0.1,3.108978271484375,3.844022750854492
mig,0.2,3.109455108642578,3.839254379272461
mig,0.3,3.1058788299560547,3.838777542114258
mig,0.4,3.104686737060547,3.8383007049560547
mig,0.5,3.1049251556396484,3.8330554962158203
mig,0.6,3.0977725982666016,3.831148147583008
mig,0.7,3.0984878540039062,3.826141357421875
mig,0.8,3.1003952026367188,3.827810287475586
mig,0.9,3.101348876953125,3.8263797760009766
mig,1.0,3.108978271484375,3.8313865661621094
