mode,load,0_vgg16-2,1_vgg16-2
mig,0.1,58.990928710639544,51.702735007898376
mig,0.2,121.25858377120196,98.33585834521502
mig,0.3,184.99928566114082,147.33257783462054
mig,0.4,242.19790025338287,199.66247757219605
mig,0.5,301.647127120563,256.9780146329859
mig,0.6,359.3025754146989,294.055100118008
mig,0.7,422.9336457524008,350.4950224904526
mig,0.8,483.46015435350137,398.29775962942597
mig,0.9,559.683515386709,449.93480724828424
mig,1.0,607.6216575981166,494.46060771535593
