mode,load,0_efficientnet_b6-2,1_mobilenet_v3_large-4,2_vgg16-8
mps-uncap,0.8,95.13556957244873,40.02552032470703,56.59804344177247
mps-uncap,0.9,233.32319259643558,134.97209548950195,491.667127609253
mps-uncap,1.0,1485.8603954315186,5423.564958572389,4229.92205619812
mps-uncap,0.5,39.10560607910158,14.022588729858406,15.50073623657227
mps-uncap,0.6,49.208760261535645,16.61806106567383,20.699739456176747
mps-uncap,0.7,62.61873245239258,28.167772293090827,35.83822250366211
mps-uncap,0.1,33.89310836791992,15.11988639831543,9.513139724731445
mps-uncap,0.2,32.83431529998779,17.94877052307129,9.662175178527834
mps-uncap,0.3,32.43083953857422,16.426801681518555,11.433982849121097
mps-uncap,0.4,34.76614952087402,14.603900909423828,13.499879837036131
