mode,load,0_efficientnet_b6-2,1_mobilenet_v3_large-4,2_vgg16-8
mps-uncap,0.8,39.690494537353516,21.964550018310547,20.216941833496094
mps-uncap,0.9,40.70401191711426,19.650697708129883,18.894433975219727
mps-uncap,1.0,40.619611740112305,21.066904067993164,18.894195556640625
mps-uncap,0.5,31.4633846282959,11.777400970458984,9.238481521606445
mps-uncap,0.6,32.349348068237305,11.644124984741211,10.639667510986328
mps-uncap,0.7,36.9870662689209,13.518571853637695,19.052982330322266
mps-uncap,0.1,42.73796081542969,14.001607894897461,12.046337127685547
mps-uncap,0.2,35.106658935546875,14.141559600830078,21.203994750976562
mps-uncap,0.3,35.373687744140625,13.17143440246582,9.208440780639648
mps-uncap,0.4,34.623146057128906,13.415336608886719,14.134407043457031
