mode,load,0_efficientnet_b6-2,1_mobilenet_v3_large-4,2_vgg16-8
mps-uncap,0.8,15.013933181762695,7.385969161987305,12.742757797241211
mps-uncap,0.9,64.15855884552002,38.033246994018555,178.3747673034668
mps-uncap,1.0,708.6586952209473,2678.4398555755615,2311.5354776382446
mps-uncap,0.5,0.026702880859375,0.024318695068359375,0.030994415283203125
mps-uncap,0.6,0.02574920654296875,0.28634071350097656,2.7129650115966797
mps-uncap,0.7,3.2806396484375,3.8726329803466797,6.525754928588867
mps-uncap,0.1,0.04291534423828125,0.031948089599609375,0.03790855407714844
mps-uncap,0.2,0.038623809814453125,0.030040740966796875,0.02765655517578125
mps-uncap,0.3,0.0324249267578125,0.029087066650390625,0.02765655517578125
mps-uncap,0.4,0.028848648071289062,0.02574920654296875,0.025510787963867188
