mode,load,0_densenet161-2,1_efficientnet_b7-32,2_resnet101-2
mps-uncap,0.8,402.6322364807129,1165.5921936035156,149.09863471984863
mps-uncap,0.9,274.3649482727051,1833.5084915161133,450.0546455383301
mps-uncap,1.0,678.4226894378662,4735.88752746582,1906.0420989990234
mps-uncap,0.5,98.56271743774414,198.37355613708496,69.93961334228516
mps-uncap,0.6,138.9615535736084,336.64894104003906,103.09529304504395
mps-uncap,0.7,171.59152030944824,450.0553607940674,137.37845420837402
mps-uncap,0.1,35.576820373535156,63.37857246398926,28.81336212158203
mps-uncap,0.2,42.2513484954834,102.45513916015625,40.685415267944336
mps-uncap,0.3,72.2799301147461,157.23347663879395,37.03927993774414
mps-uncap,0.4,104.0651798248291,184.03053283691406,51.9716739654541
