mode,load,0_densenet161-2,1_efficientnet_b7-32,2_resnet101-2
mps-uncap,0.8,47.77168035507202,64.00057077407837,30.14888763427734
mps-uncap,0.9,43.43132972717285,63.85660171508789,32.32065677642822
mps-uncap,1.0,43.837032318115234,61.494994163513184,32.40134000778198
mps-uncap,0.5,46.94230079650879,62.87965774536132,29.413759708404545
mps-uncap,0.6,48.70283365249634,60.60593605041504,33.020389080047615
mps-uncap,0.7,46.99110984802246,63.68423938751221,29.880952835083008
mps-uncap,0.1,45.17733573913573,81.55226707458496,31.834239959716793
mps-uncap,0.2,44.447851181030295,68.51825475692748,30.562381744384773
mps-uncap,0.3,40.87080955505372,61.490352153778076,30.868206024169922
mps-uncap,0.4,41.40922546386719,62.105550765991204,30.807175636291507
