mode,load,0_densenet161-2,1_efficientnet_b7-32,2_resnet101-2
mps-uncap,0.8,179.97174263000494,857.6044797897339,73.06632995605467
mps-uncap,0.9,178.25055122375488,1420.395565032959,196.44107818603516
mps-uncap,1.0,418.5065269470215,4548.436450958252,1634.2564105987549
mps-uncap,0.5,71.11630439758301,158.2021713256836,34.25157070159912
mps-uncap,0.6,82.7409029006958,216.27960205078125,50.853657722473145
mps-uncap,0.7,92.87405014038086,224.56977367401132,48.773193359375
mps-uncap,0.1,37.9786491394043,74.41244125366212,29.079079627990726
mps-uncap,0.2,40.81783294677735,89.82398509979248,27.585649490356445
mps-uncap,0.3,39.39962387084961,109.05287265777592,28.542494773864746
mps-uncap,0.4,40.517568588256836,113.8166427612305,31.630611419677734
