mode,load,0_efficientnet_b7-2,1_resnet152-32,2_resnet34-4
mps-uncap,0.8,300.27246475219727,270.5068588256836,78.34744453430176
mps-uncap,0.9,396.970272064209,492.7213191986084,132.01332092285156
mps-uncap,1.0,898.1680870056152,1460.7164859771729,285.54821014404297
mps-uncap,0.5,61.83576583862305,80.86538314819336,28.255462646484375
mps-uncap,0.6,124.0994930267334,176.18441581726074,34.83009338378906
mps-uncap,0.7,102.65564918518066,155.74026107788086,42.71221160888672
mps-uncap,0.1,31.186580657958984,25.638103485107422,8.098125457763672
mps-uncap,0.2,32.65833854675293,40.46344757080078,11.229991912841797
mps-uncap,0.3,42.916297912597656,68.29094886779785,14.809131622314453
mps-uncap,0.4,57.70277976989746,72.84927368164062,17.745494842529297
