mode,load,0_efficientnet_b7-2,1_resnet152-32,2_resnet34-4
mps-uncap,0.8,28.248071670532227,29.021263122558594,5.813717842102051
mps-uncap,0.9,32.901763916015625,30.317306518554688,6.359577178955078
mps-uncap,1.0,34.85274314880371,31.281471252441406,6.69550895690918
mps-uncap,0.5,19.36495304107666,26.73971652984619,4.770040512084961
mps-uncap,0.6,20.453214645385742,27.6641845703125,5.150437355041504
mps-uncap,0.7,25.62570571899414,28.352975845336914,5.465269088745117
mps-uncap,0.1,28.227686882019043,24.83201026916504,5.026102066040039
mps-uncap,0.2,21.52109146118164,25.474190711975098,4.834890365600586
mps-uncap,0.3,20.85709571838379,25.84242820739746,4.861354827880859
mps-uncap,0.4,20.181655883789062,26.190876960754395,4.950284957885742
