mode,load,0_efficientnet_b7-2,1_resnet152-32,2_resnet34-4
mps-uncap,0.8,0.013113021850585938,0.013589859008789062,0.010013580322265625
mps-uncap,0.9,0.011205673217773438,0.012874603271484375,0.010251998901367188
mps-uncap,1.0,0.02384185791015625,0.0133514404296875,0.010967254638671875
mps-uncap,0.5,0.011682510375976562,0.013113021850585938,0.01049041748046875
mps-uncap,0.6,0.011444091796875,0.012159347534179688,0.010013580322265625
mps-uncap,0.7,0.012159347534179688,0.01430511474609375,0.010251998901367188
mps-uncap,0.1,0.022649765014648438,0.016450881958007812,0.011444091796875
mps-uncap,0.2,0.013589859008789062,0.013828277587890625,0.010728836059570312
mps-uncap,0.3,0.013113021850585938,0.013589859008789062,0.010967254638671875
mps-uncap,0.4,0.01239776611328125,0.014543533325195312,0.010967254638671875
