mode,load,0_efficientnet_b7-2,1_resnet152-32,2_resnet34-4
mps-uncap,0.8,12.158632278442383,24.94525909423828,1.9652843475341797
mps-uncap,0.9,12.244462966918945,25.26545524597168,1.9526481628417969
mps-uncap,1.0,16.074657440185547,25.013208389282227,1.9752979278564453
mps-uncap,0.5,11.970996856689453,24.817943572998047,1.9452571868896484
mps-uncap,0.6,12.289285659790039,24.852275848388672,1.9543170928955078
mps-uncap,0.7,12.409210205078125,24.836301803588867,1.9507408142089844
mps-uncap,0.1,12.700319290161133,24.775266647338867,1.985311508178711
mps-uncap,0.2,12.222051620483398,24.824857711791992,1.9457340240478516
mps-uncap,0.3,12.185096740722656,24.785995483398438,1.9462108612060547
mps-uncap,0.4,12.063264846801758,24.842262268066406,1.93023681640625
