mode,load,0_efficientnet_b7-2,1_resnet152-32,2_resnet34-4
mps-uncap,0.8,244.83273506164545,221.20026588439958,63.682413101196076
mps-uncap,0.9,354.1600799560553,456.0070323944092,100.8447360992432
mps-uncap,1.0,898.3397006988525,1440.2154350280762,258.40778350830067
mps-uncap,0.5,60.61669826507568,83.31202030181879,18.01995277404784
mps-uncap,0.6,113.8536858558655,140.21543502807626,22.999298572540283
mps-uncap,0.7,96.46263122558594,145.14218568801874,27.907824516296365
mps-uncap,0.1,48.264527320861845,49.29230213165283,9.847707748413091
mps-uncap,0.2,45.88426589965817,52.780184745788574,11.109418869018544
mps-uncap,0.3,52.057483196258545,77.27637290954608,13.364839553833006
mps-uncap,0.4,61.57331466674804,80.78728199005127,16.509330272674557
