mode,load,0_efficientnet_b7-2,1_resnet152-32,2_resnet34-4
mps-uncap,0.8,38.75470161437988,32.19723701477051,12.082576751708984
mps-uncap,0.9,39.86001014709473,33.43963623046875,12.368917465209961
mps-uncap,1.0,40.71831703186035,33.51449966430664,12.739419937133789
mps-uncap,0.5,35.94970703125,31.116485595703125,11.531352996826172
mps-uncap,0.6,38.27548027038574,31.784534454345703,11.227607727050781
mps-uncap,0.7,39.05963897705078,32.1660041809082,11.42430305480957
mps-uncap,0.1,37.28079795837402,28.664112091064453,11.125326156616211
mps-uncap,0.2,34.67583656311035,29.252290725708008,11.19089126586914
mps-uncap,0.3,35.338401794433594,30.22170066833496,11.552095413208008
mps-uncap,0.4,37.04023361206055,30.437707901000977,11.92021369934082
