mode,load,0_vgg19-2,1_vgg19-2
mig,0.1,3.9993286132812504,4.89039421081543
mig,0.2,5.699014663696289,7.4706554412841815
mig,0.3,6.735944747924806,8.364439010620117
mig,0.4,7.269906997680665,9.29722785949707
mig,0.5,8.814597129821777,10.659980773925781
mig,0.6,10.320472717285153,13.006758689880371
mig,0.7,13.833427429199224,16.025066375732422
mig,0.8,17.3224687576294,23.39382171630859
mig,0.9,35.80155372619629,41.69487953186035
mig,1.0,132.31475353240972,127.92634963989263
