mode,load,0_efficientnet_b6-2,1_resnet101-2,2_vgg16-32
mps-uncap,0.8,64.0554428100586,56.36608600616455,83.3045244216919
mps-uncap,0.9,1251.1701583862305,68.13287734985352,384.1172456741333
mps-uncap,1.0,3898.069143295288,140.76709747314453,2877.5064945220947
mps-uncap,0.5,30.39860725402832,20.856142044067383,25.79665184020996
mps-uncap,0.6,42.73974895477295,21.322011947631836,32.895684242248535
mps-uncap,0.7,42.816758155822754,30.118823051452637,42.285799980163574
mps-uncap,0.1,30.515551567077637,19.816994667053223,21.327495574951172
mps-uncap,0.2,27.130126953125,18.810033798217773,21.330952644348145
mps-uncap,0.3,22.805213928222656,16.5708065032959,21.528005599975586
mps-uncap,0.4,23.783445358276367,16.40009880065918,22.024869918823242
