mode,load,0_efficientnet_b6-2,1_resnet101-2,2_vgg16-32
mps-uncap,0.8,68.15099716186523,46.46182060241699,25.281429290771484
mps-uncap,0.9,85.66045761108398,44.324398040771484,25.13909339904785
mps-uncap,1.0,84.43474769592285,44.042110443115234,25.23064613342285
mps-uncap,0.5,64.27335739135742,42.89865493774414,24.9178409576416
mps-uncap,0.6,78.98616790771484,42.36316680908203,24.92547035217285
mps-uncap,0.7,65.26947021484375,45.099496841430664,25.094270706176758
mps-uncap,0.1,53.304433822631836,35.202980041503906,31.32462501525879
mps-uncap,0.2,47.76644706726074,39.24202919006348,27.730941772460938
mps-uncap,0.3,62.049150466918945,38.504600524902344,25.191783905029297
mps-uncap,0.4,63.93861770629883,43.70307922363281,26.262283325195312
