mode,load,0_efficientnet_b6-2,1_resnet101-2,2_vgg16-32
mps-uncap,0.8,310.1346492767334,279.87122535705566,339.627742767334
mps-uncap,0.9,2810.8596801757812,486.055850982666,1160.003662109375
mps-uncap,1.0,7998.388767242432,509.9940299987793,5500.491619110107
mps-uncap,0.5,132.40885734558105,99.53618049621582,165.30680656433105
mps-uncap,0.6,266.85595512390137,132.57193565368652,222.6543426513672
mps-uncap,0.7,217.34237670898438,205.00898361206055,235.89730262756348
mps-uncap,0.1,53.3297061920166,35.6440544128418,53.47800254821777
mps-uncap,0.2,47.80983924865723,39.72578048706055,65.43755531311035
mps-uncap,0.3,72.49331474304199,81.78138732910156,80.10339736938477
mps-uncap,0.4,110.84342002868652,101.90153121948242,138.82184028625488
