mode,load,0_efficientnet_b6-2,1_resnet101-2,2_vgg16-32
mps-uncap,0.8,249.58229064941406,255.75876235961914,318.47548484802246
mps-uncap,0.9,2742.5413131713867,450.2103328704834,1137.5272274017334
mps-uncap,1.0,7927.65212059021,474.5299816131592,5478.768825531006
mps-uncap,0.5,87.3417854309082,74.75662231445312,144.55318450927734
mps-uncap,0.6,244.23980712890625,92.0705795288086,198.6241340637207
mps-uncap,0.7,169.98052597045898,170.25113105773926,213.69409561157227
mps-uncap,0.1,23.020267486572266,16.460895538330078,29.206037521362305
mps-uncap,0.2,23.877859115600586,24.724245071411133,43.633460998535156
mps-uncap,0.3,34.014225006103516,57.49011039733887,57.57904052734375
mps-uncap,0.4,52.41727828979492,73.00543785095215,118.58010292053223
