mode,load,0_efficientnet_b6-2,1_resnet101-2,2_vgg16-32
mps-uncap,0.8,158.83698463439944,142.26429462432864,185.6653690338135
mps-uncap,0.9,2410.3205919265747,179.76758480072024,805.1134347915649
mps-uncap,1.0,7178.819179534912,311.5283966064453,4851.259231567383
mps-uncap,0.5,54.32038307189941,40.99245071411134,57.31701850891113
mps-uncap,0.6,91.2022113800049,42.91088581085205,70.66929340362549
mps-uncap,0.7,90.01314640045166,67.05985069274902,100.53730010986328
mps-uncap,0.1,39.50676918029785,24.536848068237312,30.1513671875
mps-uncap,0.2,37.53042221069336,28.64742279052735,35.47525405883789
mps-uncap,0.3,46.857595443725586,27.04920768737793,40.49735069274902
mps-uncap,0.4,41.9313907623291,36.528682708740234,49.75152015686035
