mode,load,0_efficientnet_b6-2,1_resnet101-2,2_vgg16-32
mps-uncap,0.8,64.27922248840332,43.66204738616944,23.587965965271
mps-uncap,0.9,76.59499645233154,42.04459190368652,22.356152534484863
mps-uncap,1.0,78.58743667602539,42.412424087524414,22.403478622436523
mps-uncap,0.5,46.631813049316406,35.46414375305176,22.808074951171875
mps-uncap,0.6,62.40372657775879,32.25727081298828,22.948384284973145
mps-uncap,0.7,58.1974983215332,41.153812408447266,23.20683002471924
mps-uncap,0.1,38.98148536682129,23.43881130218506,27.36055850982666
mps-uncap,0.2,36.24391555786133,26.099157333374023,22.07052707672119
mps-uncap,0.3,44.39854621887207,24.89695549011231,22.107744216918945
mps-uncap,0.4,40.49062728881836,32.273197174072266,22.394418716430664
