mode,load,0_efficientnet_b6-2,1_resnet101-2,2_vgg16-32
mps-uncap,0.8,211.40082359314022,188.63188743591306,244.88896131515529
mps-uncap,0.9,2635.047597885132,301.4432764053351,1053.3679962158205
mps-uncap,1.0,7805.604372024536,390.8385324478148,5410.272741317749
mps-uncap,0.5,50.546922683715664,43.308138847351074,80.25387287139844
mps-uncap,0.6,136.07814073562554,55.76887607574469,133.54256153106692
mps-uncap,0.7,125.88731050491297,93.01078796386724,135.00803709030154
mps-uncap,0.1,13.646602630615249,6.310701370239286,19.93497610092163
mps-uncap,0.2,18.60430240631111,15.600681304931637,24.111402034759447
mps-uncap,0.3,28.261041641235344,19.350337982177763,36.45233631134032
mps-uncap,0.4,27.729582786560155,36.14862442016602,65.10653495788566
