mode,load,0_efficientnet_b6-2,1_resnet101-2,2_vgg16-32
mps-uncap,0.8,66.63060188293457,44.947190284729004,24.761741161346436
mps-uncap,0.9,82.7233076095581,43.501245975494385,24.016976356506348
mps-uncap,1.0,82.61306762695312,43.650455474853516,23.100900650024407
mps-uncap,0.5,60.51599502563476,41.51761531829834,23.756999969482422
mps-uncap,0.6,71.32846593856806,40.478482246398926,24.069058895111088
mps-uncap,0.7,64.66196298599243,43.708763122558594,24.327516555786133
mps-uncap,0.1,50.64024209976197,32.48543024063111,30.5246114730835
mps-uncap,0.2,45.673608779907234,36.14912986755371,24.915575981140133
mps-uncap,0.3,56.40478134155272,31.652593612670913,23.12854766845703
mps-uncap,0.4,57.29458332061768,40.57682037353516,23.4100341796875
