mode,load,0_densenet161-8,1_densenet161-8
mig,0.1,26.345157623291016,29.567480087280273
mig,0.2,26.074886322021484,30.394554138183594
mig,0.3,27.49013900756836,34.74419116973877
mig,0.4,28.702306747436523,40.636825561523445
mig,0.5,33.03956985473633,58.52551460266114
mig,0.6,37.46211528778076,80.2900314331055
mig,0.7,44.46673393249513,137.4912977218628
mig,0.8,52.729654312133796,349.99642372131353
mig,0.9,76.43089294433594,4740.971565246582
mig,1.0,85.74948310852051,9137.003540992737
