mode,load,0_densenet169-2,1_mobilenet_v2-8,2_resnet34-8
mps-uncap,0.8,34.867548942565925,7.962679862976074,10.02905368804932
mps-uncap,0.9,76.7296075820923,15.174269676208496,15.189385414123535
mps-uncap,1.0,309.05981063842773,76.92360877990723,64.83802795410158
mps-uncap,0.5,14.245843887329103,5.66806793212891,5.0662994384765625
mps-uncap,0.6,18.953132629394524,4.917621612548828,6.136965751647953
mps-uncap,0.7,27.670240402221683,5.3745269775390625,7.031869888305665
mps-uncap,0.1,6.880331039428711,2.2459030151367188,0.06957054138183598
mps-uncap,0.2,12.635469436645508,5.163621902465822,2.883052825927738
mps-uncap,0.3,13.884615898132322,6.310892105102537,4.237675666809083
mps-uncap,0.4,12.641382217407223,5.865669250488282,4.568767547607422
