mode,load,0_resnet18-4,1_squeezenet1_0-8,2_vgg16-32
mps-uncap,0.8,1.9142627716064453,1.9617080688476562,19.524574279785156
mps-uncap,0.9,1.9359588623046875,2.0589828491210938,19.882917404174805
mps-uncap,1.0,1.9440650939941406,2.031087875366211,19.739151000976562
mps-uncap,0.5,1.886129379272461,1.9235610961914062,19.09923553466797
mps-uncap,0.6,1.9202232360839844,1.9223690032958984,19.025087356567383
mps-uncap,0.7,1.8932819366455078,1.9211769104003906,19.1037654876709
mps-uncap,0.1,2.6504993438720703,2.444744110107422,18.860340118408203
mps-uncap,0.2,2.3317337036132812,2.286672592163086,18.811464309692383
mps-uncap,0.3,1.9245147705078125,1.9841194152832031,18.883943557739258
mps-uncap,0.4,1.9290447235107422,1.9297599792480469,18.871068954467773
