mode,load,0_resnet18-4,1_squeezenet1_0-8,2_vgg16-32
mps-uncap,0.8,112.84176111221312,64.68923091888425,419.8885631561282
mps-uncap,0.9,357.3512887954712,117.98469781875613,2197.680621147154
mps-uncap,1.0,554.0601944923401,312.0056891441345,5274.897365570068
mps-uncap,0.5,18.948221206665043,18.244552612304677,78.15463542938205
mps-uncap,0.6,28.185834884643437,26.967463493347168,95.75616836547852
mps-uncap,0.7,30.690584182739254,76.05554580688477,186.03188276290885
mps-uncap,0.1,3.6294555664062518,3.887569904327389,19.74684000015256
mps-uncap,0.2,9.492201805114728,9.89751815795898,21.167116165161133
mps-uncap,0.3,12.259566783905033,13.539791107177708,37.11053371429446
mps-uncap,0.4,14.693303108215337,18.672716617584232,109.18674468994195
