mode,load,0_resnet18-4,1_squeezenet1_0-8,2_vgg16-32
mps-uncap,0.8,147.22228050231934,102.98490524291992,509.95635986328125
mps-uncap,0.9,422.3294258117676,201.53164863586426,2427.644968032837
mps-uncap,1.0,600.1288890838623,351.70531272888184,5351.432085037231
mps-uncap,0.5,37.215232849121094,37.40262985229492,122.65491485595703
mps-uncap,0.6,51.956892013549805,44.95716094970703,131.81328773498535
mps-uncap,0.7,52.17313766479492,116.9288158416748,232.93447494506836
mps-uncap,0.1,16.80922508239746,12.634754180908203,21.444320678710938
mps-uncap,0.2,14.791011810302734,15.953779220581055,31.400442123413086
mps-uncap,0.3,18.94068717956543,18.96977424621582,57.6939582824707
mps-uncap,0.4,33.82277488708496,31.394004821777344,206.26497268676758
