mode,load,0_resnet18-4,1_squeezenet1_0-8,2_vgg16-32
mps-uncap,0.8,20.25747299194336,19.72064971923828,24.84002113342285
mps-uncap,0.9,20.890140533447266,20.044827461242676,24.31495189666748
mps-uncap,1.0,21.016979217529297,20.083999633789062,23.87251853942871
mps-uncap,0.5,16.465139389038086,16.12067222595215,23.550033569335938
mps-uncap,0.6,17.695140838623047,17.187166213989258,23.902034759521484
mps-uncap,0.7,18.110942840576172,19.1251277923584,24.25849437713623
mps-uncap,0.1,5.705261230468758,4.802799224853511,26.960849761962887
mps-uncap,0.2,10.242819786071776,10.759449005126962,22.83759117126465
mps-uncap,0.3,13.786578178405763,13.223409652709961,22.733521461486816
mps-uncap,0.4,14.222288131713865,16.17264747619629,23.091602325439453
