mode,load,0_resnet18-4,1_squeezenet1_0-8,2_vgg16-32
mps-uncap,0.8,1.9516944885253906,1.973867416381836,19.567251205444336
mps-uncap,0.9,1.9886493682861328,2.0761489868164062,20.426034927368164
mps-uncap,1.0,2.0165443420410156,2.0449161529541016,19.751548767089844
mps-uncap,0.5,1.9066333770751953,1.962423324584961,19.12212371826172
mps-uncap,0.6,1.9423961639404297,1.9376277923583984,19.047975540161133
mps-uncap,0.7,1.926422119140625,1.9621849060058594,19.11640167236328
mps-uncap,0.1,2.6950836181640625,2.4743080139160156,18.884658813476562
mps-uncap,0.2,2.3751258850097656,2.4924278259277344,18.847942352294922
mps-uncap,0.3,1.9683837890625,2.043008804321289,18.907546997070312
mps-uncap,0.4,1.9450187683105469,2.0580291748046875,18.894433975219727
