mode,load,0_resnet18-4,1_squeezenet1_0-8,2_vgg16-32
mps-uncap,0.8,127.82788276672358,75.58672666549676,442.3000812530518
mps-uncap,0.9,372.37818717956543,131.51798725128174,2221.8526697158795
mps-uncap,1.0,568.7774467468261,324.66912984848017,5298.564624786377
mps-uncap,0.5,30.46441078186036,30.59339523315428,100.19204616546611
mps-uncap,0.6,39.264860153198185,38.48198890686037,117.87962913513182
mps-uncap,0.7,41.620192527770996,90.97189903259297,208.11091661453247
mps-uncap,0.1,18.655118942260746,19.809949398040768,44.34718608856197
mps-uncap,0.2,17.56956577301025,19.8534870147705,42.85843372344971
mps-uncap,0.3,19.439084529876713,19.922828674316403,57.479429244995124
mps-uncap,0.4,21.19104862213137,28.70464324951174,132.6573276519779
