mode,load,0_efficientnet_b5-32,1_squeezenet1_0-16,2_vgg11-32
mps-uncap,0.8,245.33853530883786,62.909841537475586,118.3885097503662
mps-uncap,0.9,510.42382717132574,204.26282882690424,371.6856002807618
mps-uncap,1.0,1464.4010543823242,768.7906265258789,6835.359692573547
mps-uncap,0.5,93.95709037780762,19.678783416748047,28.979635238647464
mps-uncap,0.6,132.3884010314943,24.377536773681644,39.86883163452149
mps-uncap,0.7,192.83530712127694,40.78116416931153,60.63761711120605
mps-uncap,0.1,60.701751708984375,6.488442420959473,18.74070167541504
mps-uncap,0.2,60.8724594116211,12.610530853271486,20.459651947021484
mps-uncap,0.3,64.77518081665043,13.450145721435545,23.1661319732666
mps-uncap,0.4,73.19400310516357,16.544222831726074,27.390694618225098
