mode,load,0_efficientnet_b5-32,1_squeezenet1_0-16,2_vgg11-32
mps-uncap,0.8,87.41283416748047,14.086008071899414,14.558076858520508
mps-uncap,0.9,106.0032844543457,17.69399642944336,15.545368194580078
mps-uncap,1.0,108.4902286529541,18.64778995513916,16.00813865661621
mps-uncap,0.5,47.76334762573242,5.618691444396973,13.045310974121094
mps-uncap,0.6,55.238962173461914,7.614016532897949,13.168811798095703
mps-uncap,0.7,65.8496618270874,10.80775260925293,13.840675354003906
mps-uncap,0.1,36.49401664733887,4.5386552810668945,13.311624526977539
mps-uncap,0.2,35.897254943847656,4.526853561401367,13.132572174072266
mps-uncap,0.3,40.535688400268555,4.545927047729492,13.060808181762695
mps-uncap,0.4,42.50156879425049,4.9391984939575195,13.033032417297363
