mode,load,0_efficientnet_b5-32,1_squeezenet1_0-16,2_vgg11-32
mps-uncap,0.8,149.26562309265128,45.93324661254884,102.41107940673821
mps-uncap,0.9,403.13601493835455,184.194278717041,354.8932075500488
mps-uncap,1.0,1353.904342651367,750.267481803894,6819.74277496338
mps-uncap,0.5,38.30037117004394,5.467867851257335,14.64061737060547
mps-uncap,0.6,70.25561332702642,11.18807792663575,25.264406204223647
mps-uncap,0.7,112.56294250488286,25.29001235961914,45.950555801391594
mps-uncap,0.1,0.05817413330078128,0.04863739013671875,0.12960433959960607
mps-uncap,0.2,0.05722045898437501,0.04711151123046876,7.459402084350586
mps-uncap,0.3,0.057744979858398444,0.04696846008300781,10.008859634399414
mps-uncap,0.4,8.390212059021017,3.212666511535646,13.653087615966793
