mode,load,0_squeezenet1_1-8,1_vgg11-32,2_vgg19-4
mps-uncap,0.8,0.046253204345703125,9.616971015930176,1.4171600341796875
mps-uncap,0.9,3.9491653442382812,25.0704288482666,12.821674346923828
mps-uncap,1.0,47.94967174530029,88.83786201477051,83.75000953674316
mps-uncap,0.5,0.0457763671875,0.04935264587402344,0.04863739013671875
mps-uncap,0.6,0.0457763671875,0.9484291076660156,0.049114227294921875
mps-uncap,0.7,0.04458427429199219,4.787683486938477,0.04887580871582031
mps-uncap,0.1,0.0591278076171875,0.05841255187988281,0.06496906280517578
mps-uncap,0.2,0.054836273193359375,0.05984306335449219,0.05221366882324219
mps-uncap,0.3,0.05054473876953125,0.05245208740234375,0.048160552978515625
mps-uncap,0.4,0.048995018005371094,0.051021575927734375,0.04673004150390625
