mode,load,0_squeezenet1_1-8,1_vgg11-32,2_vgg19-4
mps-uncap,0.8,12.765264511108398,12.902975082397461,16.659975051879883
mps-uncap,0.9,13.352060317993164,13.214683532714844,17.79651641845703
mps-uncap,1.0,13.805031776428223,13.398504257202148,18.840551376342773
mps-uncap,0.5,9.915304183959961,12.040042877197267,13.52238655090332
mps-uncap,0.6,10.653972625732422,12.295961380004883,14.668846130371094
mps-uncap,0.7,11.361551284790039,12.592124938964844,14.935779571533203
mps-uncap,0.1,3.1095504760742196,10.333395004272461,3.711581230163574
mps-uncap,0.2,5.81026077270508,11.080884933471681,9.339141845703129
mps-uncap,0.3,8.124828338623047,11.37988567352295,11.350393295288086
mps-uncap,0.4,8.907914161682129,11.605262756347656,12.167882919311522
