mode,load,0_squeezenet1_1-8,1_vgg11-32,2_vgg19-4
mps-uncap,0.8,95.44801712036133,122.12634086608887,115.17596244812012
mps-uncap,0.9,181.6699504852295,292.0112609863281,280.69424629211426
mps-uncap,1.0,521.3027000427246,404.4826030731201,577.3041248321533
mps-uncap,0.5,37.273406982421875,69.52404975891113,80.88970184326172
mps-uncap,0.6,47.72329330444336,94.09379959106445,72.50690460205078
mps-uncap,0.7,62.49856948852539,93.7662124633789,77.19731330871582
mps-uncap,0.1,12.05754280090332,19.351959228515625,13.65351676940918
mps-uncap,0.2,15.52271842956543,28.438091278076172,19.094228744506836
mps-uncap,0.3,20.858049392700195,40.05551338195801,28.14960479736328
mps-uncap,0.4,27.59265899658203,52.919626235961914,36.99898719787598
