mode,load,0_squeezenet1_1-8,1_vgg11-32,2_vgg19-4
mps-uncap,0.8,26.392269134521484,57.08026885986328,40.61460494995117
mps-uncap,0.9,54.97345924377442,113.54455947875977,118.32289695739748
mps-uncap,1.0,244.26782131195068,236.42215728759768,338.73724937438965
mps-uncap,0.5,10.576248168945312,22.453403472900394,15.494823455810547
mps-uncap,0.6,12.725114822387695,31.211376190185547,20.28956413269043
mps-uncap,0.7,16.189908981323242,36.477231979370124,25.613307952880856
mps-uncap,0.1,3.235435485839845,11.50503158569336,4.607677459716797
mps-uncap,0.2,6.4904212951660165,13.390302658081058,9.87510681152344
mps-uncap,0.3,8.404994010925298,17.390990257263187,11.87586784362793
mps-uncap,0.4,9.180903434753418,19.178152084350586,12.730598449707031
