mode,load,0_squeezenet1_1-8,1_vgg11-32,2_vgg19-4
mps-uncap,0.8,17.670392990112305,13.60940933227539,21.87657356262207
mps-uncap,0.9,16.698837280273438,13.803958892822266,22.591114044189453
mps-uncap,1.0,17.7001953125,14.029741287231445,22.699832916259766
mps-uncap,0.5,15.120267868041992,13.39578628540039,20.448923110961914
mps-uncap,0.6,14.396429061889648,13.906002044677734,20.63918113708496
mps-uncap,0.7,15.20395278930664,13.585805892944336,21.898984909057617
mps-uncap,0.1,12.031793594360352,12.773513793945312,13.588190078735352
mps-uncap,0.2,12.022018432617188,12.247800827026367,14.449119567871094
mps-uncap,0.3,12.312173843383789,12.537002563476562,17.076492309570312
mps-uncap,0.4,12.675285339355469,13.08584213256836,17.8377628326416
