mode,load,0_squeezenet1_1-8,1_vgg11-32,2_vgg19-4
mps-uncap,0.8,81.96759223937988,111.39631271362305,99.8687744140625
mps-uncap,0.9,172.15967178344727,278.9638042449951,265.38753509521484
mps-uncap,1.0,508.35537910461426,391.4816379547119,560.4326725006104
mps-uncap,0.5,22.153139114379883,57.41000175476074,68.75443458557129
mps-uncap,0.6,34.46793556213379,82.56816864013672,58.4416389465332
mps-uncap,0.7,49.477577209472656,83.27603340148926,62.84809112548828
mps-uncap,0.1,6.44683837890625,9.527921676635742,6.415367126464844
mps-uncap,0.2,8.494138717651367,18.51654052734375,8.8043212890625
mps-uncap,0.3,15.24209976196289,29.907703399658203,17.579078674316406
mps-uncap,0.4,17.14777946472168,41.2750244140625,26.23891830444336
