mode,load,0_squeezenet1_1-8,1_vgg11-32,2_vgg19-4
mps-uncap,0.8,7.661581039428711,11.81483268737793,12.784957885742188
mps-uncap,0.9,10.201215744018555,12.348651885986328,14.512300491333008
mps-uncap,1.0,12.536168098449707,12.813329696655273,15.574216842651367
mps-uncap,0.5,2.7806758880615234,10.394811630249023,3.746509552001953
mps-uncap,0.6,3.103971481323242,10.70261001586914,5.16510009765625
mps-uncap,0.7,4.114508628845215,11.170625686645508,7.709026336669922
mps-uncap,0.1,2.748250961303711,9.900331497192383,3.5649538040161133
mps-uncap,0.2,2.7914047241210938,9.926557540893555,3.4987926483154297
mps-uncap,0.3,2.8400421142578125,9.920477867126465,3.5140514373779297
mps-uncap,0.4,2.727031707763672,10.139703750610352,3.5254955291748047
