mode,load,0_squeezenet1_1-8,1_vgg11-32,2_vgg19-4
mps-uncap,0.8,0.008106231689453125,0.010251998901367188,0.010013580322265625
mps-uncap,0.9,0.010013580322265625,0.011205673217773438,0.010013580322265625
mps-uncap,1.0,0.010967254638671875,0.010967254638671875,0.011205673217773438
mps-uncap,0.5,0.010728836059570312,0.011920928955078125,0.010251998901367188
mps-uncap,0.6,0.010967254638671875,0.010967254638671875,0.010251998901367188
mps-uncap,0.7,0.01049041748046875,0.010013580322265625,0.010251998901367188
mps-uncap,0.1,0.011444091796875,0.02193450927734375,0.015020370483398438
mps-uncap,0.2,0.017881393432617188,0.012159347534179688,0.010967254638671875
mps-uncap,0.3,0.010967254638671875,0.011920928955078125,0.010967254638671875
mps-uncap,0.4,0.010728836059570312,0.011205673217773438,0.011205673217773438
