mode,load,0_resnet101-32,1_squeezenet1_0-2,2_vgg16-2
mps-uncap,0.6,0.0247955322265625,5.55872917175293,0.017642974853515625
mig,0.6,12.264251708984375,0.7510185241699219,2.271294593811035
mps-uncap,0.7,0.024318695068359375,36.96894645690918,0.01811981201171875
mig,0.7,29.514074325561523,1.2878179550170898,4.840254783630371
mps-uncap,0.8,0.027418136596679688,7437.441110610962,0.018596649169921875
mig,0.8,48.89535903930664,2.070903778076172,7.423639297485352
mps-uncap,0.9,9.58108901977539,15361.34147644043,1.0986328125
mig,0.9,80.04951477050781,4.265785217285156,19.912242889404297
mps-uncap,1.0,14.678120613098145,19371.140003204346,2.385854721069336
mig,1.0,1260.7574462890625,41.81075096130371,187.44266033172607
mps-uncap,1.1,26.80790424346924,26054.197311401367,6.732940673828125
mig,1.1,4951.033353805542,2727.2212505340576,4053.3032417297363
mps-uncap,1.2,72.01266288757324,29040.98129272461,23.627042770385742
mig,1.2,6665.704727172852,7190.519332885742,7090.291976928711
mps-uncap,1.3,177.38962173461914,31971.19927406311,451.9534111022949
mig,1.3,10884.903311729431,9620.34261226654,9705.750942230225
