mode,load,0_densenet169-4,1_mobilenet_v2-8,2_resnet18-4
mps-uncap,0.8,26.83436870574951,8.999967575073242,4.898786544799805
mps-uncap,0.9,63.87467384338379,17.41349697113037,8.660221099853517
mps-uncap,1.0,523.8348484039307,102.62584686279298,44.426631927490234
mps-uncap,0.5,12.875223159790039,5.286216735839844,3.6436557769775377
mps-uncap,0.6,13.683605194091802,4.808139801025398,3.4059762954711914
mps-uncap,0.7,19.099330902099613,5.424404144287109,3.7446022033691406
mps-uncap,0.1,5.244207382202169,2.9171466827392583,0.4278659820556632
mps-uncap,0.2,12.00556755065918,4.977226257324219,2.0932674407958984
mps-uncap,0.3,12.881278991699219,6.404399871826169,2.930164337158204
mps-uncap,0.4,13.139629364013674,5.8983564376831055,3.774142265319825
