mode,load,0_densenet169-4,1_mobilenet_v2-8,2_resnet18-4
mps-uncap,0.8,5.3795576095581055,2.1712779998779297,0.9405612945556641
mps-uncap,0.9,15.465259552001953,4.224419593811035,1.9621849060058594
mps-uncap,1.0,162.9030704498291,39.32476043701172,12.44354248046875
mps-uncap,0.5,0.051021575927734375,0.46825408935546875,0.21219253540039062
mps-uncap,0.6,0.053882598876953125,0.6465911865234375,0.3757476806640625
mps-uncap,0.7,1.889944076538086,1.0333061218261719,0.5190372467041016
mps-uncap,0.1,0.05817413330078125,0.04673004150390625,0.04291534423828125
mps-uncap,0.2,0.05602836608886719,0.045299530029296875,0.042438507080078125
mps-uncap,0.3,0.05412101745605469,0.0476837158203125,0.04482269287109375
mps-uncap,0.4,0.052809715270996094,0.3647804260253906,0.046253204345703125
