mode,load,0_densenet161-32,1_efficientnet_b6-2,2_vgg19-2
mps-uncap,0.8,46.25844955444336,38.34199905395508,12.61448860168457
mps-uncap,0.9,48.0194091796875,37.2309684753418,13.213157653808594
mps-uncap,1.0,47.713279724121094,38.909912109375,12.83407211303711
mps-uncap,0.5,44.42548751831055,34.151554107666016,11.932373046875
mps-uncap,0.6,44.65532302856445,37.80961036682129,12.473821640014648
mps-uncap,0.7,45.68624496459961,38.18035125732422,12.465953826904297
mps-uncap,0.1,36.547183990478516,30.24911880493164,11.117219924926758
mps-uncap,0.2,37.02878952026367,33.91265869140625,11.434555053710938
mps-uncap,0.3,41.33176803588867,34.937143325805664,11.72637939453125
mps-uncap,0.4,42.867183685302734,35.57538986206055,11.88349723815918
