mode,load,0_densenet161-32,1_efficientnet_b6-2,2_vgg19-2
mps-uncap,0.8,44.536685943603516,34.4693660736084,7.452678680419923
mps-uncap,0.9,45.89347839355469,32.67168998718262,8.002042770385742
mps-uncap,1.0,45.413756370544434,36.29989624023438,8.496952056884762
mps-uncap,0.5,40.24672508239746,27.61983871459961,6.021761894226074
mps-uncap,0.6,41.053223609924316,29.86769676208496,6.237745285034181
mps-uncap,0.7,42.72208213806152,32.17337131500244,6.690645217895511
mps-uncap,0.1,32.68861770629883,23.90921115875244,2.710723876953125
mps-uncap,0.2,34.5003604888916,24.84300136566162,3.7317991256713867
mps-uncap,0.3,36.53526306152344,27.004671096801758,5.280017852783203
mps-uncap,0.4,37.12191581726074,26.288270950317383,5.512428283691408
