mode,load,0_densenet161-32,1_efficientnet_b6-2,2_vgg19-2
mps-uncap,0.8,0.0133514404296875,0.01239776611328125,0.008344650268554688
mps-uncap,0.9,0.014781951904296875,0.011682510375976562,0.008821487426757812
mps-uncap,1.0,0.015974044799804688,0.013828277587890625,0.010251998901367188
mps-uncap,0.5,0.014066696166992188,0.01239776611328125,0.010251998901367188
mps-uncap,0.6,0.0133514404296875,0.011682510375976562,0.0095367431640625
mps-uncap,0.7,0.0152587890625,0.011444091796875,0.0095367431640625
mps-uncap,0.1,0.022411346435546875,0.012636184692382812,0.010251998901367188
mps-uncap,0.2,0.015020370483398438,0.018596649169921875,0.010013580322265625
mps-uncap,0.3,0.015020370483398438,0.013589859008789062,0.010013580322265625
mps-uncap,0.4,0.015020370483398438,0.011920928955078125,0.010251998901367188
