mode,load,0_densenet161-32,1_efficientnet_b6-2,2_vgg19-2
mps-uncap,0.8,31.505584716796875,9.720087051391602,2.2475719451904297
mps-uncap,0.9,30.576229095458984,9.826898574829102,2.2466182708740234
mps-uncap,1.0,36.66877746582031,10.416984558105469,2.2606849670410156
mps-uncap,0.5,30.22170066833496,9.790420532226562,2.2559165954589844
mps-uncap,0.6,30.36355972290039,9.857654571533203,2.2423267364501953
mps-uncap,0.7,30.27200698852539,9.867429733276367,2.256155014038086
mps-uncap,0.1,30.160903930664062,10.047674179077148,2.2559165954589844
mps-uncap,0.2,30.21693229675293,10.016918182373047,2.239704132080078
mps-uncap,0.3,30.249357223510742,9.922504425048828,2.251148223876953
mps-uncap,0.4,30.106782913208008,9.801387786865234,2.251148223876953
