mode,load,0_densenet169-4,1_inception_v3-16,2_vgg16-16
mps-uncap,0.8,106.69068574905396,72.8328704833984,92.72960662841783
mps-uncap,0.9,196.13522291183472,203.84520292282104,131.57548904418945
mps-uncap,1.0,1859.9386548995985,1087.5067210197449,529.2523717880252
mps-uncap,0.5,40.71115970611555,27.904388904571533,22.98710346221924
mps-uncap,0.6,58.22638511657716,43.78380298614503,45.477075576782234
mps-uncap,0.7,67.72122859954798,68.64449977874756,55.63091754913329
mps-uncap,0.1,23.158912658691406,0.08011341094970702,8.013968467712404
mps-uncap,0.2,18.743860721588103,9.308929443359371,11.324977874755808
mps-uncap,0.3,25.945386886596687,20.606887340545637,14.168541431426982
mps-uncap,0.4,32.242536544799805,23.27231407165529,21.182889938354567
