mode,load,0_densenet121-4,1_efficientnet_b7-8,2_mobilenet_v2-32
mps-uncap,0.8,68.33457946777347,114.03822898864739,86.6541862487793
mps-uncap,0.9,90.80770015716553,2932.3623180389404,2267.399406433106
mps-uncap,1.0,3172.8005886077885,3486.517906188965,9253.779554367065
mps-uncap,0.5,14.502882957458496,32.84788131713867,13.245368003845215
mps-uncap,0.6,16.072797775268562,40.8024549484253,19.217729568481445
mps-uncap,0.7,30.57229518890381,88.87953758239756,26.30343437194824
mps-uncap,0.1,0.05331039428710937,0.053882598876953125,1.5733480453491204
mps-uncap,0.2,10.731744766235352,7.269525527954091,6.013321876525879
mps-uncap,0.3,10.876321792602539,13.845443725585938,6.870412826538087
mps-uncap,0.4,12.487363815307619,23.026704788208008,9.566259384155277
