mode,load,0_densenet161-2,1_resnet152-2,2_resnet34-32
mps-uncap,0.8,9.745597839355469,7.387399673461914,6.2198638916015625
mps-uncap,0.9,9.747982025146484,7.354021072387695,6.217241287231445
mps-uncap,1.0,9.797096252441406,7.491588592529297,6.2255859375
mps-uncap,0.5,9.48023796081543,7.392168045043945,6.218671798706055
mps-uncap,0.6,9.594917297363281,7.465600967407227,6.187200546264648
mps-uncap,0.7,9.66024398803711,7.204532623291016,6.193876266479492
mps-uncap,0.1,9.952068328857422,7.67064094543457,6.191015243530273
mps-uncap,0.2,9.608745574951172,7.648706436157227,6.206512451171875
mps-uncap,0.3,9.639263153076172,7.4481964111328125,6.178379058837891
mps-uncap,0.4,9.645700454711914,7.390737533569336,6.180286407470703
